AdaBoost,GradBoost,CatBoost,LightGBM,XGBoost
91.80718954248366,94.37581699346404,97.85294117647058,97.57516339869281,96.61437908496733
95.62063086104006,96.63363171355498,97.173273657289,96.7928388746803,96.39855072463767
82.0404761904762,83.81190476190477,86.10238095238094,87.31428571428572,85.24047619047619
92.93174603174602,93.53095238095239,93.67222222222222,93.8452380952381,92.87936507936509
72.86974789915966,72.90588235294118,74.59579831932773,72.14621848739496,71.1453781512605
75.09962406015038,76.24555707450445,76.3086124401914,74.55297334244703,73.91626794258374
79.99999999999999,79.96296296296295,82.33333333333331,81.22222222222223,80.5925925925926
77.35010964912279,92.47302631578948,99.80131578947368,99.13355263157895,98.69407894736841
72.86974789915966,72.87899159663864,74.59579831932773,72.14621848739496,71.1453781512605
